triazole	2	CHEBI:38597
triamcinolone	2	D014221
triacetate	2	CHEBI:16558
tremendous efforts	2	D009449
transporter	2	76408
transmembrane receptor	2	18186
translationally-controlled tumor protein	2	30723
transforming growth factor-beta type III receptor	2	397512
transforming growth factor-beta receptor	2	560578
transforming growth factor-alpha	2	100034402
transferrin	2	22041
transcription factor Forkhead box M1	2	767737
transcription 3-mediated	2	31195
transcarbamylase	2	5009
trans-membrane receptor tyrosine kinase	2	398362
topoisomerase II alpha	2	7153
toll-like	2	37272
tissue factor	2	104543922
tissue factor	2	104512322
tirapazamine	2	C049947
thyrotoxicosis	2	D006111
thyroperoxidase	2	7173
thyroid transcription factor-1	2	7080
thyroid nodules	2	D016606
thyroid hormone	2	CHEBI:60311
thyroid follicular cell tumors	2	C536912
thyroid autoimmunity	2	D013967
thymidine kinase gene	2	2610582
thymidine kinase 1	2	21877
thymidine kinase	2	24271467
thr93	2	25569
thioredoxin-1	2	22166
thioredoxin reductase	2	25824
thioredoxin mRNA	2	542254
thiamine	2	D013831
thallium-201 chloride	2	CHEBI:32213
tetranectin	2	100760600
tetrahydro uridine	2	D013767
tetrafluoroborate	2	CHEBI:38899
tetradecanoyl phorbol acetate	2	D013755
testosterone propionate	2	D043343
tert-butylhydroquinone	2	C018855
terpenoid	2	CHEBI:26873
teratoma	2	D013724
tannin	2	CHEBI:26848
systemic mastocytosis	2	D034721
systemic fibro-inflammatory disease	2	D009810
syndecan-3	2	9672
synaptophysin	2	6855
swainsonine	2	D017026
susceptibility gene	2	7251
survival kinase	2	54897
substance P	2	6863
sub-G1	2	414516
structural protein	2	5130499
stromal hyperplasia	2	C535824
stimulated tumor	2	C536917
steroid receptor coactivator 1	2	17977
stemonamide	2	C434309
stearic acid	2	C031183
stathmin 1	2	678630
sst5	2	20609
spinal tumors	2	D013120
sphingosine kinase 1	2	170897
spatial grey-level dependency matrices	2	D055652
soy	2	35680
somatostatinoma	2	D013005
sodium selenite	2	D018038
sodium phosphate	2	C018279
sodium meta-arsenite	2	C017947
sodium deoxycholate	2	D003840
sodium bicarbonate	2	D017693
sodium azide	2	D019810
small interference RNA	2	6060
small GTPase	2	104215
single-chain variable fragment	2	434033
single-chain	2	100503605
single-chain	2	100049551
silibinin	2	C440975
signet ring carcinomas	2	D018279
signal regulatory protein-alpha	2	140885
sigma-2 receptor	2	18391
sigma-2	2	232910
sickle cell disease	2	D000755
shoulder tumors	2	D020069
sex hormone binding globulin	2	6462
sesquiterpene lactone	2	CHEBI:37667
serum immunoglobulin E	2	2208
serum deoxyribonuclease	2	11464318
serum carbohydrate antigenic determinant	2	110055
serum albumin	2	104277676
serum albumin	2	102267281
serpin peptidase inhibitor clade E member 2	2	446824
serotonin-positive endocrine tumor	2	D020230
serine\/threonine phosphatase	2	9989
serine/threonine protein kinase-1	2	1022
serine proteinase	2	542408
serine protease kallikrein 7	2	3816
septic arthritis	2	D001170
semaphorin-4D	2	464584
selenocysteine	2	D017279
secretin	2	20287
scirrhous-type gastric carcinoma	2	D002293
schizophrenia	2	D012559
scaffolding protein	2	29546
scaffold protein	2	6386
saponin	2	D012503
sanguinarine	2	C005705
saccharin	2	D012439
rutin	2	D012431
rubusoside	2	C056177
ropivacaine	2	C037663
ribonucleotide reductase large subunit	2	30740
ribonuclease	2	102946681
rhodamine-B	2	CHEBI:52334
rhabdomyolysis	2	D012206
rhES	2	6006
retinol palmitate	2	C014794
retinoid X receptor	2	6257
restriction endonuclease	2	17317489
recombinant transforming growth factor beta1	2	54953
recall dermatitis	2	D011855
razoxane	2	D011929
ras-p21-induced	2	293621
radon	2	D011886
radiological incidentalomas	2	C538238
radiologic fasciitis	2	D005208
radiation-sensitive cancers	2	D009381
rTFA	2	2152
rAd-p53	2	301300
rAD-p21	2	10973876
quinoxaline	2	CHEBI:36616
quinone oxidoreductase	2	100284272
qRT	2	103753203
q12	2	110634
pyrvinium pamoate	2	C024631
pyridoxine	2	D011736
pyrazolopyrimidine	2	CHEBI:38669
pyogenic liver abscess	2	D046290
pyloric stenosis	2	D011707
purines	2	D011687
pulmonary sarcoidosis	2	D017565
psoriasis	2	D011565
protoporphyrin IX	2	827580
proto-oncogene pim-1	2	18712
proto-oncogene TrkA	2	59109
proto-oncogene K-RAS	2	399470
protein-serine\/threonine kinase	2	4750
protein tyrosine phosphatase	2	39443
protein high mobility group A2	2	3149
prostaglandin H2	2	D044262
prostaglandin E1	2	D000527
prostaglandin E	2	9536
propylene chlorohydrin	2	C053204
propofol	2	D015742
prohibitin	2	5245
proenkephalin gene	2	5179
proapoptotic kinase	2	55145
proCOL11A1	2	565402
pro-uPA	2	4552942
pro-carboxypeptidase A	2	6569968
pro-cancer	2	378709
prenyl	2	C016077
prealbumin	2	22139
pre-neoplasia	2	D058246
ppENK	2	29237
ppENK	2	18619
pp38 MAPK	2	26416
pouch carcinoma	2	D004062
potential antitumor metal-based complexes 1-3	2	D019292
posterior leukoencephalopathy	2	D054038
post-surgical vascular complications	2	D003925
porphyrins	2	D011166
porphyrin	2	CHEBI:8337
porphyrias	2	D011164
polyvinyl chloride	2	D011143
polysialic acid	2	C021319
polypeptidyl N-acetylgalactosaminyl transferase	2	100621328
polycystic liver disease	2	C536330
polycystic kidney disease	2	D007690
poly-L-lysine	2	CHEBI:61490
poly(lactide-co-glycolide)	2	CHEBI:53493
poly(amido amine)	2	C531249
poly	2	100285931
pol alpha	2	5428
pleiotrophin	2	C066845
platin	2	CHEBI:33364
platelet-derived growth factor receptor-beta	2	24629
platelet-derived endothelial cell growth factor	2	72962
plasminogen activator inhibitor 1 mRNA	2	26135
plasminogen	2	85253
piperidine	2	C032727
pineal hormone melatonin	2	D010871
phosphotyrosine phosphatase	2	5800
phosphotyrosine kinase receptor	2	841269
phosphoribosyltransferase	2	824557
phosphoribosylpyrophosphate	2	D010754
phosphoramide	2	C005438
phospho-aspirin	2	C527365
phospho-HER2	2	779316
phospho-Bcl-2	2	493911
phosphine	2	C044646
phosphatidylinositol-4,5-bisphosphate	2	CHEBI:18348
phosphatidylethanolamine binding protein 1	2	444052
phosphatase PHLPP	2	59265
phorbol	2	C033085
pharyngitis	2	D010612
peroxiredoxin 4	2	10549
peroxidase	2	542505
periodic acid	2	D010504
perifosine	2	C105905
perfluorooctane sulfonic acid	2	C076994
perfluoro-15-crown-5-ether	2	C089317
peptide receptor	2	29256
pentose	2	CHEBI:25901
pentasaccharide	2	CHEBI:35369
pentapeptide	2	780672
pentacyclic triterpenoid	2	CHEBI:25872
pediatric endoscope	2	C536215
pc-Jun	2	399400
parvalbumin	2	19293
particular oncocytic-type tumors	2	C535584
parotid gland cancer	2	D010307
parenchymal abnormalities	2	D002543
parasitic infection	2	D008174
papillary endosalpingiosis	2	C537064
pancreastatin	2	C050836
pancreastatin	2	397540
pan-Bcl-2	2	57665
pan-Bcl-2	2	147945
pamidronate	2	C019248
paired	2	34629
pRB	2	24708
pMP	2	1558
pIRF3	2	516979
pFAK	2	25614
pBV	2	68955
p75	2	24596
p70S6 kinase	2	6199
p68	2	57459
p65\/RelA subunit	2	38765
p65 nuclear factor-kappaB	2	309165
p57	2	246060
p53\/pRb\/p16	2	9712757
p53-binding	2	209456
p53 protein product	2	102134073
p53 gene	2	311209
p53 ( P ) 0.05	2	4359
p47 subunit	2	10947
p3TP-Lux	2	3277380
p38\/MK2	2	5600
p38 MAPK alpha	2	42866
p38 MAP kinase	2	81649
p35	2	17420
p34	2	79719
p21	2	22070
p202	2	26388
p17	2	54107
p16 gene	2	250692
p150	2	8518
p120	2	12388
p120	2	10902
p12	2	57804
p11	2	20194
p-nitrophenol	2	C024836
p-chloromercuribenzoic acid	2	D020245
p-aminobenzoic acid	2	D010129
p-PERK	2	9451
p-P70S6K	2	394276
oxysterol	2	CHEBI:53030
oxygenase-1	2	734976
overweight/obese sarcopenia	2	D050177
oval-shaped tumors	2	D054092
oseltamivir phosphate	2	CHEBI:7799
orphan nuclear receptor	2	2103
orotate phosphoribosyl transferase	2	3640087
orotate	2	CHEBI:30839
organ dysfunction	2	D009102
or dioxin ) receptor	2	57491
one-time	2	43673
oncostatin M	2	5008
oncostatin M	2	18413
oncolytic measles virus	2	D008457
omega-6	2	1260045
olomoucine	2	C090046
oligodendroglioma	2	D009837
oleylamine	2	C008703
older undergoing pancreatectomy	2	C536013
ofloxacin	2	D015242
oestrogen receptor	2	13983
nucleoside phosphorylase	2	290029
nucleoside diphosphate kinase A	2	43739
nuclease	2	430764
nuclease	2	24955874
nuclear receptor subfamily 4	2	100008101
nuclear factor-E2-related factor-2	2	9603
nordihydroguaiaretic acid	2	D009637
nontumorous parenchyma: volume transfer coefficient	2	D054069
non-pleckstrin	2	5341
non-muscle myosin II	2	4627
non-histone	2	4805
non-alcoholic steatohepatitis	2	D005235
nocodazole	2	D015739
nitrous acid	2	D009608
nitroprusside	2	D009599
nitroimidazole	2	CHEBI:67135
nicotinic acid adenine dinucleotide phosphate	2	C024376
neurotensin	2	299757
neuromyotonia	2	D020386
neuromedin N	2	C042090
neurofibromas	2	D009455
neuritis	2	D009443
neuregulin-2	2	9542
neuraminidase	2	505554
nemorosone	2	C437463
nedaplatin	2	C053989
natGa	2	116631
nasopharyngitis	2	D009304
napsin A	2	256236
naphthoquinone	2	CHEBI:25481
nAChR	2	11441
myriocin	2	C001996
myosin IIA	2	4620
myeloproliferative neoplasms	2	D009196
myelofibrosis	2	D055728
myasthenia gravis	2	D009157
multiple endocrine neoplasia 2B syndrome	2	D018814
multifunctional protein	2	790
multifocal hepatocarcinoma	2	C537374
multifactorial phenomenon	2	D009222
multicentric castleman	2	C537372
multi-kinase	2	55750
mucin-like subunit	2	118430
mucin-2	2	103530487
mt5460g	2	4495
motilin	2	4295
monoglyceride	2	CHEBI:17408
monoclonal antibody CC3C195	2	10661
mole syndrome	2	D009506
mitotic kinesin centromere protein E	2	229841
mitomycin-C	2	14671711
mitogen-activated protein kinase kinase 4	2	4216
mitochondrial respiration deficiency	2	D012120
mitochondrial aldehyde dehydrogenase 2	2	217
mimosine	2	D008898
mimic other disorders	2	C535332
midazolam	2	D008874
microtubule-associated protein tau	2	4137
microtubule-associated protein 1 light chain 3-II	2	406466
microtubule destabilizing protein	2	15382
microphthalmia-associated transcription factor	2	4286
microRNA-34b	2	407041
microRNA let-7	2	406887
miRs	2	24960292
miRNA-218	2	100033707
miRNA polymerase chain	2	1263703
miR-375	2	12797871
miR-335	2	442904
miR-31	2	407035
miR-301a	2	407027
miR-29c	2	407026
miR-25	2	407014
miR-221	2	723827
miR-214	2	406996
miR-212	2	100033725
miR-200a	2	406983
miR-196a	2	387191
miR-195	2	406971
miR-183	2	406959
miR-182-5p	2	406958
miR-182	2	100033762
miR-16	2	100313997
miR-142-3p	2	100033664
miR-137	2	406928
miR-126	2	406913
miR-1246	2	100302142
miR-10b	2	100033758
miR-10	2	10288
miR-1	2	494473
miR 203	2	387199
mg\/m2	2	57192
mevalonate pyrophosphate	2	C046285
methylxanthine	2	C008514
methylnitroso-urea	2	D008770
methylmethanesulfonate	2	D008741
methylglyoxal-bis-guanylhydrazone	2	D008935
methylenetetrahydrofolate reductase	2	825167
methylated tumor	2	C535434
methyl-transferase	2	542082
methionine synthase	2	541942
metabolic syndrome	2	119504
mesenteric fibromatosis	2	D005350
mercaptosuccinic acid	2	C046062
merbarone	2	C045459
menopausal status	2	D008594
menin protein	2	29417
membrane-type 2 matrix metalloproteinase	2	4324
membrane type-2 matrix metalloproteinase	2	17388
membrane glycoprotein	2	56822
melatonin receptor	2	30669
mean arterial pressure	2	D003668
mdm-2-binding	2	27085
matrix-induced	2	282615
matrix metalloproteinase-7	2	17393
matrix degrading enzyme	2	3416
marked desmoplasia	2	D057896
manzamine A	2	C078290
malon dialdehyde	2	C535702
malignant tumors and regulates tumor	2	D018198
malignant rhabdoid tumors	2	D018335
malignant distal duodenal stenosis	2	C535720
malate	2	C030298
main duct IPMN	2	C537693
mIL-8	2	12765
mGPS	2	23218
mAb DF3	2	36411
lysyl oxidase-like 2	2	565508
lysosomal protein	2	447841
lysosomal membrane permeabilization	2	112770
lymphoid enhancer factor 1	2	51176
lymphedematous limb	2	D001259
lymphatic endothelium-specific hyaluronan receptor LYVE-1	2	10894
lymph	2	106455623
luteinizing hormone-releasing hormone	2	100752463
luteinizing hormone releasing hormone	2	2796
luteinizing hormone releasing hormone	2	14714
lung resistance-related protein	2	9961
luciferin	2	CHEBI:25078
luciferase or beta-galactosidase	2	D016537
lower intake of retinol	2	C536156
local central nervous system toxicity	2	D020265
lobular panniculitis	2	D015434
lncRNA MALAT1	2	102723099
liver carboxylesterase 1	2	8824
liposarcomas	2	D008080
lipoperoxides	2	D008054
lipocalin	2	3933
lipid A	2	D008050
lignans	2	D017705
lidocaine hydrochloride	2	D008012
levofolinic acid	2	CHEBI:63606
let-7i	2	406891
let-7b	2	406884
length of stay	2	D007870
left renal vein graft	2	D059228
larger tumor diameter	2	D015875
lanthanide	2	CHEBI:33319
laminin receptor	2	31106
lamin B1	2	4001
lactosylceramide	2	C009744
lactosamine	2	C032233
lactic dehydrogenase	2	451063
kinase	2	246273
kallikrein-related peptidase 3	2	354
junctional adhesion molecule A	2	797651
isorhamnetin	2	C047368
isoproterenol	2	D007545
isomerase	2	547604
isolated T	2	C536289
is 35	2	C057085
is 33	2	C038900
iproplatin	2	C023359
inversus totalis	2	C536666
invasive border	2	D001882
intrahepatic arteries and the left gastric artery	2	D020244
intracellular PTX accumulation	2	D015270
interleukin-3	2	16187
interleukin-10	2	16153
interleukin-1 receptor-associated kinase	2	16179
interleukin 22	2	50616
interleukin ( IL ) -1	2	3557
interferon-gamma-inducible protein	2	5720
interferon-alpha	2	515951
interferon-alpha	2	111654
interacting protein 1-like	2	199221
inter-alpha-trypsin	2	105915495
integrin-alpha2	2	16399
insulin\/IGF-I-stimulated	2	6197
insulin-like growth factor I	2	104499498
insulin-like growth factor I	2	100751642
insulin-like growth factor 1	2	24482
insulin-like	2	39149
insC\/insC	2	20467010
inherited disease	2	D020739
infraduodenal angle	2	D009464
indole	2	C030374
immunotoxin	2	D000922
immediate early response genes Egr-1	2	5996
imexon	2	C014919
iPS-ML	2	112744
hypotonic shock	2	D012769
hypotensive and tachycardic	2	D007022
hypoproteinemia	2	D007019
hypophysitis	2	D010900
hypomagnesemia	2	C537153
hypogammaglobulinemia	2	D000361
hypertriglyceridemia	2	D015228
hyperinsulinemic state underlying diabetes	2	C538372
hyperechoic spots in the hypoechoic mass	2	D008796
hyperammonemia	2	D022124
hyperalgesia	2	D006930
hydroxylapatite	2	D017886
hydroxy	2	CHEBI:43176
hydroethidine	2	C058428
hydrazone	2	CHEBI:38532
hyaluronic acid	2	D006820
hyaluronan synthase	2	3036
human ubiquitin-protein ligase	2	830017
human tyrosine kinase gene	2	2049
human polynucleotide phosphorylase	2	87178
human c-Src gene	2	30011
hsa-miR-429	2	100033786
hsa-miR-141	2	406933
homologue 2	2	23308
homeobox 1	2	781811
hnRNPA1	2	645950
hnRNP	2	3178
histone H3K9	2	8357
hip tumors	2	D025981
high-power field	2	C531728
high mobility group A1	2	406447
high density lipoprotein	2	3069
hernia repair	2	D006547
hepatosplenomegaly	2	C535727
hepatomegaly	2	D006529
hepatocellular carcinoma	2	84324
hepatoblastomas	2	D018197
hepatic insufficiency	2	D048550
hepatic encephalopathy	2	D006501
hepatic abscess	2	D008100
hemoglobin-A1c	2	397749
heme-Fe	2	100307951
heme oxygenase	2	41407
hematopoietic progenitor kinase 1	2	11184
helix-loop-helix transcription factor DEC2	2	6938
helix-loop-helix transcription factor	2	58008
helix-loop-helix	2	818887
helical tomotherapy	2	C536217
heat shock protein 105	2	15505
heat shock protein	2	835054
heat shock factor 1	2	15499
halofuginone	2	C010176
hair loss	2	D006201
haemophilia	2	D006467
hPLA ( 2 ) - I	2	5920
hENT1-expressing	2	289586
hCNT2	2	9153
growth hormone secretagouge receptor	2	541314
growth hormone	2	14599
granulomas	2	D006099
glypican-1	2	58920
glycyrrhetinic acid	2	D006034
glycosyltransferase	2	215494
glycogen synthase kinase-3 beta	2	84027
glycogen synthase	2	41823
glycogen	2	503698
glycine	2	D005998
glycidamide	2	C071834
glycerophosphocholine	2	CHEBI:55397
glutathione S-transferase gene	2	653689
glutathione S-transferase	2	817494
glutamine-fructose-6-phosphate transaminase 1	2	2673
glutamic-pyruvic transaminase	2	2875
glutamate dehydrogenase	2	317737
glucose-related protein 78	2	4600
glucose-6-phosphate dehydrogenase	2	9563
glucosamine	2	D005944
glucagon-like peptide	2	14526
globotetraosylceramide	2	C024032
glial-fibrillary-acidic-protein	2	14580
glial-cell-line-derived neurotrophic factor receptor alpha-2	2	2675
germ-line	2	40607
geranylgeranylpyrophosphate	2	C002963
geranylgeraniol	2	C017338
genital carcinomas	2	D050035
gelsolin	2	296654
gelatinase B	2	282871
gastrostomy (GT), jejunostomy (JT), gastrojejunostomy tubes	2	D013915
gastroesophageal junction cancers	2	D008309
gastric lymphoma	2	C535648
gamma-glutamyl transferase	2	32839
gamma-d-Glu	2	8836
gamma-d-Glu	2	2906
gallbladder lithiasis	2	D020347
gallate	2	CHEBI:16918
galanin	2	D019004
gait abnormality	2	D020234
gadodiamide	2	C064925
furosemide	2	D005665
fumarate	2	CHEBI:29806
frizzled-related	2	6425
fragile histidine triad	2	2272
folylpolyglutamate synthase	2	2356
fluoxetine	2	D005473
fluoroquinolones	2	D024841
fluorescein dilaurate	2	C034833
fluorenone	2	CHEBI:17922
flavoprotein	2	CHEBI:5086
flavonol	2	CHEBI:5078
fiducial seed displacements	2	D009366
fibronectin	2	25661
fibroblast growth factor receptor	2	398181
fibroadenoma	2	D018226
fibrinogen	2	99571
fatty acid-binding protein 5	2	2171
familial and sporadic forms of the disease	2	D017825
factor V	2	327320
ezrin	2	22350
external exposure for lip cancer	2	D008048
extensive peritoneal lavage of abdominal cavity	2	D020139
excessive desmoplasia	2	C531600
eukaryotic translation initiation factor-4F	2	9775
ethylene glycol	2	D019855
ethylene	2	C036216
ethacrynic acid	2	D004976
estrogen receptor	2	100768474
ester	2	CHEBI:35701
erythromycin	2	D004917
epoxy	2	CHEBI:30721
epoxide hydrolase	2	817215
epidural-general anesthesia	2	D015174
epidermal growth factor receptor\/p7	2	2886
ephrinA1	2	1942
ephrin receptor A4	2	64271
eosinophillic leukemoid reaction	2	D007955
enzyme nitroreductase	2	12298776
enterotoxin	2	D004768
enoxaparin	2	D017984
endotoxemia	2	D019446
endothelin 1	2	100036806
endolymphatic sac tumor	2	D018240
endogenous opioids tonically modulate the pain of visceral cancer	2	D059265
empyema	2	D004653
elongation factor-1 gamma	2	379456
elongation factor	2	2716979
elastin-like polypeptide	2	42970
elastase IIIA	2	10136
edelfosine	2	C026659
earlier manifested disease	2	D020879
eIF4E	2	827529
eIF4E	2	45525
dysphonia	2	D055154
dual anti-tumor	2	D009105
dorsally implanted Line1 tumors	2	C538109
disulfides	2	D004220
disorders often accompany this syndrome	2	D025063
dishevelled	2	32078
diphtheria toxin A	2	D004165
dipeptide	2	CHEBI:46761
dioleoylphosphatidylserine	2	C042511
dihydrosphingosine-1-phosphate	2	C060504
dihydropyrimidine dehydrogenase	2	81656
dihydroceramide	2	C109343
digitoxin	2	D004074
differentiation-1	2	30513
diethylstilbestrol	2	D004054
diethyldithiocarbamate	2	D004050
diaziquone	2	C029108
diastolic dysfunction	2	D006337
diaphragmatic rupture	2	D012421
diacylglycerol	2	CHEBI:41847
diabetes remission	2	D012075
diabetes may	2	D020191
di-2-pyridylketone 4,4-dimethyl-3-thiosemicarbazone	2	C539263
developmental disorders	2	D002658
desferrioxamine	2	D003676
depsipeptide	2	CHEBI:23643
deoxyribonuclease	2	394359
deoxycytidine kinase	2	13178
deiodinase	2	1734
dehydrogenase-1	2	836809
dehydrogenase kinase	2	541677
degree esophageal, gastric and mesenteric varices	2	D004932
degranulated mitochondria	2	C538496
deficient in MMP-7	2	D005168
decarboxylase 1	2	379859
death receptor	2	94185
dbGaP	2	1565
danazol	2	D003613
dNTP	2	CHEBI:27928
dGTP	2	C029603
dGTP	2	3712030
dFdCTP	2	79077
dCMP deaminase	2	1635
dCK gene	2	32132
d15	2	31150
d-limonene	2	C008281
cytotoxin-associated gene A	2	569620
cytosolic phospholipase A2	2	103179984
cytosine deaminase	2	C531816
cytoplasmic protein alpha-catenin	2	1496
cytoplasmic linker protein 170	2	6249
cytokine	2	56069
cytokeratin-17	2	287702
cytokeratin 19	2	360626
cytochrome c protein	2	844769
cystic fibrosis transmembrane conductance regulator	2	24255
cysteine proteinase	2	36546
cysteine proteinase	2	12334
cystatin M	2	1474
cystathionine	2	D003540
cyclooxygenase	2	403544
cyclooxygenase	2	282022
cyclohexene	2	C052568
cyclin-dependent kinase 8	2	1024
cyclin-dependent kinase ( Cdk ) 2 protein	2	10263
cyclin D2	2	373667
cyclin D	2	32551
cyclin B2	2	905
cyclin B1	2	84009
cyclin A	2	12428
cyclic AMP response element binding protein	2	39682
cyclic ADP-ribose	2	D036563
cycle-dependent	2	40162
cyclase-associated protein 1	2	398617
cyano	2	CHEBI:48819
cutaneous hyperemia	2	D006940
crystal violet	2	D005840
creatine kinase	2	380155
corpse tumor	2	D002102
core particle	2	D020512
core 3 synthase	2	192134
conventional PKC	2	36810
congenital hyperinsulinism	2	D044903
congenital hepatic fibrosis	2	C536430
congenital anomaly	2	D009421
collagen 1	2	443483
collagen	2	281872
coagulation factor X	2	14058
clathrin heavy chain	2	D006362
class III histone deacetylase	2	8841
class III ADH isoenzyme	2	26876
chymotrypsinogen B	2	1504
chymotrypsinogen	2	379607
chymotrypsinogen	2	103527494
chymotrypsin C	2	11330
chymotrypsin	2	24291
chronic thyroiditis	2	C535842
chromogranin A	2	12652
chondroitinase ABC	2	2588
cholesterol hemisuccinate	2	C535937
cholesterol esters	2	D002788
chlorpromazine	2	D002746
chlorinated hydrocarbon	2	D054506
chemoRT	2	14669689
checkpoint kinase 2	2	50883
chalcone	2	D002599
chA7Fab	2	19607798
cervix carcinoma	2	D002577
ceramide synthase	2	259251
central hyperkeratotic area	2	C535988
cellular retinoic acid-binding protein 2	2	1382
cell-cycle regulatory protein	2	1104
cell-cell adhesion molecule	2	93887
cell-associated	2	83445
cdk6	2	496334
cdc25	2	397737
caveolin-1 and -2 mRNA	2	858
caudal homeobox gene transcription factor-2	2	618679
cathepsin L	2	13039
cathepsin E	2	373572
catechol	2	C034221
catalase	2	30068
caspases 3 and 8	2	80196
caspase-associated substrate	2	25414
caspase-9 protein	2	105386930
caspase-8 protein	2	9994
caspase 8	2	373559
cartilage oligomeric matrix protein	2	562189
cardiolipin	2	D002308
carcinoma or transitional cell carcinoma	2	D002295
carboxymethylcellulose	2	D002266
carboxylate	2	CHEBI:35757
carboxyl ester lipase	2	24254
carbonic anhydrase	2	821134
carbon tetrachloride	2	D002251
carbon disulfide	2	D002246
captopril	2	CHEBI:3380
caprylic acid	2	C031492
caprolactone	2	C121056
cannabinoid receptor-1	2	1268
canertinib	2	C420268
cancer locus 4	2	101075587
calpain-1	2	826
calmodulin	2	100217114
calcium carbonate	2	D002119
calcium and bone metabolism	2	D002128
calcineurin	2	8674098
cadherin 17	2	1015
cadaverine	2	D002103
cIAP2	2	11797
cGMP	2	CHEBI:16356
cAMP sensor protein	2	4036
c1	2	6966
c-erbB-2 proto-oncogene	2	2268
c-Nd2	2	12772
c-Jun protein	2	51177
c-Cbl	2	867
bulimia nervosa	2	D052018
bronchopneumonia	2	D001996
bronchial carcinoma	2	D002283
brivudine	2	C020235
breast, colorectal, leukemia	2	D001941
brain injury	2	D001930
bosutinib	2	C471992
bone morphogenetic protein receptor	2	81507
bombesin receptor	2	4829
body mass index	2	449017
bisulphite	2	CHEBI:17137
bio-electrical impedance analysis	2	D004556
betaTRCP1	2	8945
betaIII-tubulin	2	22152
beta3 integrin receptor	2	557797
beta3	2	14402
beta2M	2	10242
beta2-adrenergic	2	24176
beta1	2	15129
beta-secretase	2	23621
beta-lipoprotein	2	100193701
beta-lactams	2	D047090
